,UserID,cart,category,content,default,error,home,iroa,lorigreiner,mys,product,product-listing-category,product-listing-custom,product-listing-search,productNotFound,shoplive,signupcomplete,wishlist,conversion
3761,7.689123857046781e+18,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
3762,1.2379045009463396e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3763,2.872870348214232e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3764,2.0305798154278728e+18,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0
3765,8.077274548970228e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3766,5.466819437795478e+18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3767,8.935839850721435e+18,0,0,1,3,0,4,4,0,0,5,1,0,0,0,0,0,0,1
3768,1.8167029562523858e+18,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3769,1.2187792272206691e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3770,1.5629911381019656e+18,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0
3771,1.9224140400803876e+18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3772,8.763385228516167e+18,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0
3773,7.160825896121142e+18,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
3774,6.309776713166353e+18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3775,4.5241621541262505e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3776,3.5615449063590285e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3777,6.5076862420998e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3778,4.278998034998378e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3779,2.6879607296525327e+18,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0
3780,7.308393445269803e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3781,2.3752117025028905e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3782,1.3506186113072463e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3783,7.509088932070579e+18,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
3784,5.798793520252223e+18,0,0,0,0,0,1,0,0,0,6,0,0,4,0,0,0,0,0
3785,3.2444156518108093e+18,0,0,2,50,0,2,0,0,0,6,0,0,0,0,0,0,0,0
3786,3.868820655333438e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3787,7.424608247561396e+17,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3788,2.8588075116546043e+18,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
3789,6.663515716515569e+18,4,0,4,11,0,1,2,0,0,10,0,0,2,0,0,0,0,0
3790,5.791749394604731e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3791,3.944323493676638e+18,22,0,15,5,0,3,0,0,0,24,0,0,3,0,0,0,0,1
3792,4.847267435507367e+18,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3793,1.446455207926731e+18,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3794,4.844405261689316e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3795,1.5930959554081684e+18,0,0,3,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0
3796,6.807274026993639e+18,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
3797,4.700205340201313e+18,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0
3798,4.659231541286397e+18,1,0,1,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0
3799,2.7958768197540746e+18,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0
3800,2.6283958667919985e+18,0,0,4,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0
3801,2.2932497836012485e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3802,6.858992221154427e+18,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3803,2.74352030356303e+18,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3804,8.95016646394269e+16,2,0,5,0,0,2,0,0,0,5,2,0,1,0,0,0,0,1
3805,5.151971375247257e+18,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0
3806,7.213726832909026e+18,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
3807,1.9851134387031767e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3808,2.425829400802235e+18,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3809,5.652748068736258e+17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3810,5.982357460509504e+17,0,0,1,0,0,1,0,0,0,7,4,0,1,0,0,0,0,0
3811,9.213767481769577e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3812,1.4783088091553887e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3813,3.4100675874157015e+18,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
3814,1.4220835901512604e+18,0,0,2,2,0,5,2,0,0,28,5,0,1,0,0,0,0,0
3815,7.079889872480612e+18,3,0,0,0,0,3,0,0,0,4,2,0,0,0,0,0,0,1
3816,5.336255094270743e+18,3,0,0,0,0,1,0,0,0,9,2,0,2,0,1,0,0,0
3817,8.792019340843432e+18,5,0,13,0,0,0,6,0,0,19,0,0,0,0,0,0,0,1
3818,5.519505587482499e+18,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0
3819,4.653094636500861e+17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3820,5.24078706445663e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3821,1.9629751587785155e+18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3822,4.4035681477859267e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3823,5.471164302364042e+18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,9.103230020460855e+18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3825,8.829011964550783e+18,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3826,7.323028835146274e+18,5,0,15,1,0,4,0,0,0,10,4,0,0,0,0,0,0,1
3827,1.6625845436898772e+18,6,0,0,3,0,4,0,0,0,2,2,0,0,0,0,0,0,0
3828,6.775681708577332e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3829,5.142066562582814e+18,0,0,0,16,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3830,6.053873208761507e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3831,7.817173103604708e+17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3832,6.801741665486793e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3833,3.420479989765566e+18,2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
3834,6.801881892732231e+18,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
3835,3.5168919294333307e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3836,4.808292566565777e+18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,6.12577445174858e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3838,6.188939257950456e+18,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,1
3839,4.974065425246442e+18,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0
3840,1.8752115370214912e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3841,3.083379628825314e+18,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0
3842,9.11135525664993e+18,0,0,4,1,0,10,9,0,0,14,1,0,0,0,1,0,0,0
3843,2.0457450889672407e+18,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
3844,2.2769273597898e+18,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,0,0,0
3845,3.3501773584627154e+18,0,0,10,5,0,2,0,0,0,17,23,1,6,0,0,0,0,0
3846,3.9684645873875144e+18,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0
3847,2.2977825537590666e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3848,8.18326063013041e+18,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3849,7.411112577168787e+18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3850,4.4844263988072965e+18,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3851,4.570737088060275e+18,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3852,1.4497081123113462e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3853,2.65056101962776e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3854,8.612600401439987e+18,0,0,0,1,0,3,12,0,0,2,1,0,0,0,0,0,0,1
3855,6.972039735229957e+18,3,0,14,2,0,6,3,0,0,10,5,0,0,0,1,0,0,1
3856,1.4936383359108168e+18,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0
3857,7.130169905252366e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3858,7.384339889943855e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3859,7.531304503687088e+18,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3860,1.660028263956485e+18,0,0,1,0,0,4,2,0,0,5,1,0,0,0,0,0,0,0
3861,5.044884301226428e+18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3862,4.609517475305363e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,6.803753544343831e+18,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
3864,6.139775960121019e+18,0,0,1,0,0,2,4,0,0,3,0,0,0,0,0,0,0,0
3865,4.47656141087629e+17,0,0,1,1,0,5,2,0,0,3,1,0,1,0,0,0,0,1
3866,7.383593512076252e+17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3867,2.08012947458376e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3868,8.556385062593467e+18,0,0,1,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0
3869,5.312307439965307e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,2.2411521927532342e+18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3871,5.73426243234601e+18,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3872,3.2970202827500273e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3873,1.793862031540791e+18,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3874,2.8568441267577764e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3875,3.749641162198535e+18,0,0,1,0,0,3,0,0,0,17,14,0,1,0,0,0,0,0
3876,9.266682968390168e+17,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3877,2.7989610968587935e+18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3878,5.011652493070444e+18,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
3879,2.0789487243535493e+18,0,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0
3880,1.5842986029673108e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3881,3.7910415240154665e+18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3882,8.937134533788622e+18,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3883,5.154813724551039e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3884,4.635282467279743e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3885,7.860017302588361e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3886,5.911671028153178e+18,19,0,2,1,0,2,9,0,0,36,2,0,0,0,0,0,0,0
3887,3.540062231222865e+17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,3.163296752199714e+18,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0
3889,4.966236633787094e+18,0,0,0,0,0,1,0,0,0,6,9,0,0,0,0,0,0,0
3890,1.4446312372016868e+18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
3891,3.572343335459362e+18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3892,2.7419704865534516e+16,1,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0
3893,7.677590763167796e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3894,1.0257827206658922e+18,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0
3895,5.614389147142036e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,6.253084430118948e+18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,3.991683035280079e+18,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
3898,5.544397768267414e+18,0,0,0,3,0,1,0,0,0,2,2,0,0,0,0,0,0,0
3899,8.970289862352928e+18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,7.024860625169226e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3901,6.059681459668211e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3902,4.3548755561596273e+18,10,0,3,0,0,5,0,0,0,12,14,0,0,0,0,0,0,0
3903,6.791421890038982e+18,0,0,2,0,0,1,0,0,0,1,2,0,4,0,0,0,0,0
3904,9.80841438231081e+17,0,0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3905,3.373805221097755e+18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3906,5.064794016990645e+18,0,0,0,1,0,8,0,0,0,13,7,0,3,0,0,0,0,0
3907,8.156819840585297e+18,0,0,0,2,0,3,0,0,0,3,0,0,1,0,0,0,0,1
3908,4.2218959422667274e+18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3909,2.9703894911086433e+18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3910,5.009749232412888e+18,5,0,3,1,0,0,1,0,0,8,0,0,1,0,0,0,0,0
3911,6.376767180784471e+18,3,0,2,0,0,2,0,0,0,4,2,0,1,0,0,0,0,1
3912,8.235051322092331e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,2.894294315535619e+18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3914,3.8927229724295014e+18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3915,7.460873420236811e+18,0,0,3,32,0,7,16,0,0,22,3,0,1,0,3,0,0,0
3916,6.905683109901738e+18,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3917,3.979531994147219e+17,0,0,3,1,0,1,0,0,0,10,9,0,0,0,0,0,0,0
3918,5.631168594945724e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3919,3.0125474346163963e+18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3920,4.11091622112866e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3921,1.0186146811158403e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3922,5.337250122322376e+18,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0
3923,9.138867147379558e+17,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
3924,6.79806962938419e+17,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
3925,3.5165753047321024e+17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3926,4.691883039257924e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3927,1.9966074576017254e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3928,4.695691495279154e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3929,5.735842248465874e+18,0,0,1,0,0,1,16,0,0,2,0,0,0,0,0,0,0,0
3930,9.291557991570089e+17,3,0,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0
3931,4.093561233195442e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3932,5.992994842435502e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3933,5.750947574496874e+18,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
3934,7.454361672154466e+18,0,0,2,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
3935,9.665069371573147e+17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3936,7.523193398851059e+18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3937,2.0951584416479073e+18,0,0,0,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0
3938,2.7349195918237885e+17,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3939,7.462871090390319e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3940,1.3902870826729597e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3941,4.0982458504321905e+18,0,0,1,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0
3942,4.2464198633802516e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3943,1.2242583424829325e+18,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0
3944,4.132077171242813e+17,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
3945,3.1409209297961554e+18,9,0,6,6,0,8,2,0,0,9,4,0,3,0,0,0,0,0
3946,2.564378552898804e+18,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3947,6.678313722109475e+17,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3948,2.250119077258682e+18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3949,1.6702325401523402e+17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3950,3.1518881493057884e+18,2,0,3,5,0,0,2,0,0,14,3,0,0,0,1,0,0,0
3951,1.6793799307836946e+18,1,0,1,3,0,2,0,0,0,2,0,0,1,0,0,0,0,0
3952,3.8975698492064435e+18,0,0,0,2,0,5,0,0,0,11,1,0,0,0,0,0,0,0
3953,2.9435521953489096e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3954,8.974850048284961e+18,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
3955,6.918547683242626e+18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3956,1.917160816600777e+18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3957,4.908011707079658e+18,0,0,3,0,0,3,0,0,0,2,5,0,1,0,2,0,0,0
3958,9.038628332890932e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3959,5.165637615052806e+18,0,0,0,1,0,1,0,0,0,6,12,0,0,0,0,0,0,0
3960,1.707560900929945e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3961,8.373731747259149e+18,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
3962,2.460049803841668e+18,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0
3963,5.952042164293656e+18,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0
3964,8.786735490985518e+18,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0
3965,7.231864633662517e+18,5,0,2,1,0,1,0,0,0,13,6,0,7,0,0,0,0,0
3966,8.143180351051002e+18,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3967,4.421315296474357e+18,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0
3968,1.5709754895654075e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3969,8.797791112810633e+18,0,0,0,0,0,3,0,0,0,8,1,0,0,0,0,0,0,0
3970,5.768107708449147e+18,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3971,1.6997055934945162e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3972,1.8933906338905336e+18,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0
3973,2.577176865664184e+18,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3974,4.3752532030743327e+18,0,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0,0
3975,7.640176603284736e+17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,9.908398864420438e+17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3977,7.858927321581154e+18,0,0,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0
3978,2.224468512500171e+18,0,0,2,1,0,5,3,0,0,2,3,0,0,0,0,0,0,1
3979,7.991522689778129e+18,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3980,9.563797529348233e+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3981,4.373461720562152e+18,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
3982,1.74217681384794e+18,0,0,1,5,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3983,1.3075894610371244e+18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,2.8573172985727186e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3985,1.936385174318265e+18,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
3986,6.705332552810425e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3987,1.6984460315523008e+18,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
3988,1.6384072906852275e+18,2,0,16,0,0,3,0,0,0,23,4,0,0,0,0,0,0,1
3989,6.19721187325544e+18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,2.467291496733087e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3991,5.720372388810719e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,8.311042354883731e+18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3993,3.952199414464433e+18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3994,3.789792099196313e+18,0,0,1,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0
3995,3.1158333472545766e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3996,7.363500465877885e+18,0,0,0,0,0,0,3,0,0,2,0,0,9,0,0,0,0,0
3997,3.1696641880758636e+18,0,0,3,2,0,7,0,0,0,15,0,0,0,0,0,0,0,0
3998,2.7062478860766444e+18,0,0,0,0,0,1,0,0,0,3,3,0,1,0,0,0,0,0
3999,8.406870989467178e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4000,3.6191529503547284e+18,0,0,9,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
4001,1.5325206413085555e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4002,7.768292869196955e+18,3,0,5,1,0,4,0,0,0,12,4,0,12,0,0,0,0,1
4003,9.022364538474246e+18,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
4004,3.143519119887776e+18,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4005,3.743775540242276e+18,2,0,1,2,0,2,0,0,0,5,2,0,1,0,0,0,0,1
4006,5.845748948203145e+18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4007,1.9577065999568663e+18,0,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
4008,3.169128567326616e+18,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
4009,2.2195247497045094e+18,0,0,4,1,0,1,3,0,0,0,8,0,0,0,0,0,0,0
4010,6.593507367360219e+18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4011,1.7135814353671642e+18,0,0,0,53,0,5,0,0,0,17,1,0,7,0,0,0,0,0
4012,1.5468820269757612e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4013,4.536307460450278e+18,0,0,0,2,0,0,24,0,0,8,1,0,1,0,1,0,0,0
4014,5.873524439011134e+18,0,0,0,0,0,3,11,0,0,2,0,0,0,0,0,0,0,0
4015,7.887972313300687e+18,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0
4016,4.585513661378861e+16,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0
4017,6.518781895762758e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4018,6.925206800821986e+18,2,0,10,1,0,1,1,0,0,9,21,0,0,0,0,0,0,1
4019,3.400476855175845e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4020,8.706656546650412e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4021,3.701997090124914e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,5.424938661602172e+18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4023,3.6042326390041646e+18,2,0,0,0,0,3,3,0,0,3,1,0,0,0,0,0,0,0
4024,5.031345654552063e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4025,8.304843352264949e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4026,5.23958424002328e+18,4,0,3,1,0,1,0,0,0,6,3,0,0,0,0,0,0,1
4027,7.01313824973412e+18,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4028,6.142528439413048e+18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,3.1719914478922107e+18,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4030,8.157392018025173e+18,0,0,5,2,0,4,1,0,0,22,5,0,2,0,0,0,0,0
4031,7.756013871662303e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4032,7.819351028012955e+18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4033,8.062501793899655e+18,0,0,4,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0
4034,6.981480211939751e+18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4035,1.440135605717312e+18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4036,8.236337586428319e+18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
